siga,as
abdi,I
na,his
yen,that
manehna,he
ieu,was
keur,for
dina,on
nu,are
jeung,with
maranehna,they
aya,be
di,at
hiji,one
ngabogaan,have
ieu,this
ti,from
ku,by
panas,hot
kecap,word
tapi,but
naon,what
sababaraha,some
nyaeta,is
eta,it
maneh,you
atawa,or
geus,had
nu,the
ti,of
ka,to
jeung,and
a,a
dina,in
urang,we
bisa,can
geus kaluar,out
nu lain,other
éta,were
nu mana,which
teu,do
maranéhanana,their
waktu,time
upami,if
iyeu,will
kumaha,how
ceuk,said
hiji,an
unggal,each
nitah,tell
teu,does
kumpulan,set
tilu,three
hayang,want
hawa,air
sumur,well
oge,also
ulin,play
leutik,small
tungtung,end
neundeun,put
imah,home
maca,read
panangan,hand
palabuhan,port
gede,large
ngejah,spell
nambah,add
oge,even
tanah,land
ieuh,here
kudu,must
gede,big
luhur,high
siga,such
ngiringan,follow
kalakuan,act
kunaon,why
nanya,ask
lalaki,men
ngarobah,change
indit,went
cahaya,light
macem,kind
off,off
ngabutuhkeun,need
imah,house
gambar,picture
nyobaan,try
urang,us
deui,again
hewan,animal
titik,point
indung,mother
dunya,world
deukeut,near
ngawangun,build
sorangan,self
bumi,earth
bapa,father
mana wae,any
anyar,new
pagawean,work
bagean,part
nyokot,take
meunangkeun,get
tempat,place
dijieun,made
hirup,live
di mana,where
saatos,after
balik deui,back
leutik,little
ngan,only
buleud,round
lalaki,man
taun,year
datang,came
nunjukkeun,show
unggal,every
alus,good
abdi,me
mikeun,give
urang,our
di handap,under
nami,name
pisan,very
ngaliwatan,through
adil,just
wujud,form
hukuman,sentence
gede,great
mikir,think
ngomong,say
tulung,help
handap,low
garis,line
béda,differ
pengkolan,turn
sabab,cause
loba,much
maksudna,mean
saencan,before
pindah,move
bener,right
budak lalaki,boy
kolot,old
oge,too
sarua,same
manehna,she
sadaya,all
tuh,there
iraha,when
ka luhur,up
pamakean,use
Anjeun,your
jalan,way
kira-kira,about
loba,many
terus,then
maranehna,them
nulis,write
ngalakukeunana,would
siga,like
janten,so
ieu,these
milikna,her
lila,long
nyieun,make
barang,thing
tempo,see
manehna,him
dua,two
ngabogaan,has
melong,look
tambih deui,more
poe,day
bisa,could
indit,go
datang,come
teu,did
jumlah,number
disada,sound
teu,no
paling,most
jelema,people
mah,my
di luhur,over
nyaho,know
cai,water
tibatan,than
nelpon,call
kahiji,first
saha,who
meunang,may
turun,down
sisi,side
geus,been
ayeuna,now
manggih,find
sirah,head
ngadeg,stand
sorangan,own
kaca,page
sakuduna,should
nagara,country
kapanggih,found
jawaban,answer
sakola,school
jadi,grow
diajar,study
masih,still
diajar,learn
pabrik,plant
tutup,cover
kadaharan,food
panonpoe,sun
opat,four
di antara,between
nagara,state
neundeun,keep
soca,eye
teu kungsi,never
panungtung,last
ngantepkeun,let
pikiran,thought
kota,city
tangkal,tree
salib,cross
tegalan,farm
teuas,hard
awal,start
meureun,might
dongeng,story
ragaji,saw
tebih,far
sagara,sea
ngagambar,draw
kénca,left
pamungkas,late
lalumpatan,run
entong,don’t
waktu,while
pers,press
deukeut,close
wengi,night
asli,real
kahirupan,life
saeutik,few
kaler,north
buku,book
ngabawa,carry
nyandak,took
elmu pangaweruh,science
dahar,eat
kamar,room
sobat,friend
mimiti,began
gagasan,idea
lauk,fish
gunung,mountain
eureun,stop
sakali,once
dasar,base
ngadenge,hear
kuda,horse
motong,cut
yakin,sure
nongton,watch
warna,color
beungeut,face
kayu,wood
utama,main
kabuka,open
sigana,seem
bareng,together
teras,next
bodas,white
barudak,children
mimiti,begin
meunang,got
leumpang,walk
conto,example
betah,ease
keretas,paper
kumpulan,group
salawasna,always
musik,music
eta,those
boh,both
tanda,mark
remen,often
aksara,letter
tepi,until
mil,mile
walungan,river
mobil,car
suku,feet
perawatan,care
kadua,second
cekap,enough
polos,plain
mojang,girl
biasa,usual
ngora,young
siap,ready
di luhur,above
kungsi,ever
beureum,red
daptar,list
sanajan,though
ngarasa,feel
ngomong,talk
manuk,bird
geuwat,soon
awak,body
anjing,dog
kulawarga,family
langsung,direct
pose,pose
ninggalkeun,leave
lagu,song
ngukur,measure
panto,door
barang,product
hideung,black
pendek,short
angka,numeral
kelas,class
angin,wind
tatanya,question
kajadian,happen
kumplit,complete
kapal,ship
wewengkon,area
satengah,half
batu,rock
pesenan,order
seuneu,fire
kidul,south
masalah,problem
potongan,piece
ka,told
terang,knew
ngaliwatan,pass
ti mimiti,since
puncak,top
sakabeh,whole
raja,king
jalan,street
inci,inch
ngalikeun,multiply
euweuh,nothing
kursus,course
tinggal,stay
gilinding,wheel
pinuh,full
kakuatan,force
biru,blue
barang,object
mutuskeun,decide
permukaan,surface
jero,deep
bulan,moon
pulau,island
sampean,foot
sistim,system
sibuk,busy
nguji,test
catetan,record
kapal,boat
umum,common
emas,gold
mungkin,possible
Tah kitu,plane
stead,stead
garing,dry
kaajaiban,wonder
seuri,laugh
rebu,thousand
tukang,ago
lumpat,ran
cek,check
kaulinan,game
wujud,shape
equate,equate
panas,hot
miss,miss
dibawa,brought
panas,heat
salju,snow
ban,tire
ngabawa,bring
nuhun,yes
tebih,distant
ngeusian,fill
wetan,east
cet,paint
basa,language
di antara,among
unit,unit
kakuatan,power
kota,town
dengda,fine
katangtu,certain
laleur,fly
labuh,fall
mingpin,lead
ceurik,cry
poek,dark
mesin,machine
catetan,note
ngantosan,wait
rencana,plan
angka,figure
bentang,star
kotak,box
kecap barang,noun
widang,field
ngaso,rest
bener,correct
bisa,able
pon,pound
Puguh,done
kageulisan,beauty
nyetir,drive
pinunjul,stood
eusian,contain
hareup,front
ngawulang,teach
minggu,week
ahir,final
méré,gave
hejo,green
oh,oh
gancang,quick
ngawangun,develop
sagara,ocean
haneut,warm
bebas,free
menit,minute
kuat,strong
istimewa,special
pikiran,mind
tinggaleun,behind
atra,clear
buntut,tail
ngahasilkeun,produce
pakta,fact
angkasa,space
kadéngé,heard
pangalusna,best
jam,hour
leuwih alus,better
bener,true
salila,during
ratus,hundred
lima,five
ngelingan,remember
lengkah,step
awal,early
nyekel,hold
kulon,west
tanah,ground
bunga,interest
ngahontal,reach
gancang,fast
kecap pagawean,verb
nembang,sing
ngadenge,listen
genep,six
meja,table
perjalanan,travel
langkung sakedik,less
isuk,morning
sapuluh,ten
sederhana,simple
sababaraha,several
pokal,vowel
ka arah,toward
perang,war
neundeun,lay
ngalawan,against
corak,pattern
alon,slow
pusat,center
bogoh,love
jelema,person
duit,money
ngaladenan,serve
katingali,appear
jalan,road
peta,map
hujan,rain
aturan,rule
marentah,govern
betot,pull
tiis,cold
mere nyaho,notice
sora,voice
tanaga,energy
moro,hunt
probable,probable
ranjang,bed
adi,brother
endog,egg
numpak,ride
sel,cell
percaya,believe
meureun,perhaps
metik,pick
ujug-ujug,sudden
ngitung,count
alun-alun,square
alesan,reason
panjang,length
jadi wawakil,represent
seni,art
taluk,subject
daerah,region
ukuran,size
henteu sarua,vary
settle,settle
ngomong,speak
beurat,weight
umum,general
es,ice
zat,matter
bunderan,circle
pasangan,pair
ngasupkeun,include
ngabagi,divide
suku kata,syllable
dirasakeun,felt
grand,grand
bal,ball
tacan,yet
ombak,wave
ngaragragkeun,drop
jajantung,heart
am,am
ayeuna,present
beurat,heavy
tari,dance
mesin,engine
posisi,position
panangan,arm
rubak,wide
balayar,sail
material,material
fraksi,fraction
leuweung,forest
linggih,sit
balapan,race
jandela,window
toko,store
usum panas,summer
ngadidik,train
sare,sleep
ngabuktoskeun,prove
lone,lone
suku,leg
latihan,exercise
dingding,wall
nyekel,catch
gunung,mount
ngaharep,wish
langit,sky
papan,board
kabagjaan,joy
usum tiris,winter
diuk,sat
ditulis,written
jarah,wild
pakakas,instrument
terus,kept
kaca,glass
jukut,grass
sapi,cow
tugas,job
sisi,edge
tanda,sign
nganjang,visit
geus kaliwat,past
hipu,soft
fun,fun
caang,bright
gas,gas
hawa,weather
sasih,month
juta,million
biruang,bear
finish,finish
bagja,happy
harepan,hope
kembang,flower
clothe,clothe
aneh,strange
Isro,gone
padagangan,trade
melodi,melody
perjalanan,trip
kantor,office
narima,receive
baris,row
sungut,mouth
pasti,exact
simbul,symbol
paeh,die
saeutikna,least
kasulitan,trouble
ngagorowok,shout
kajabi,except
wrote,wrote
siki,seed
nada,tone
ngiluan,join
nyarankeun,suggest
beresih,clean
peunggas,break
nyonya,lady
pakarangan,yard
naek,rise
awon,bad
niup,blow
minyak,oil
getih,blood
nyabak,touch
tumuwuh,grew
cent,cent
nyampur,mix
regu,team
kawat,wire
cost,cost
leungit,lost
coklat,brown
make,wear
kebon,garden
sarua,equal
dikirim,sent
milih,choose
murag,fell
ngepas,fit
ngocor,flow
adil,fair
bank,bank
ngumpulkeun,collect
nyalametkeun,save
pangawasan,control
decimal,decimal
ceuli,ear
lamun henteu,else
rada,quite
potong,broke
perkara,case
patengahan,middle
maehan,kill
putera,son
dano,lake
waktu,moment
skala,scale
tarik,loud
cinyusu,spring
nitenan,observe
anak,child
lempeng,straight
konsonan,consonant
bangsa,nation
kamus,dictionary
susu,milk
kagancangan,speed
metode,method
organ,organ
mayar,pay
umur,age
bagian,section
pakéan,dress
awan,cloud
reuwas,surprise
tenang,quiet
batu,stone
leutik pisan,tiny
naek,climb
tiis,cool
rarancang,design
malarat,poor
loba,lot
percobaan,experiment
dasar,bottom
konci,key
beusi,iron
hiji,single
iteuk,stick
datar,flat
dua puluh,twenty
kulit,skin
seuri,smile
crease,crease
lobang,hole
ngaluncat,jump
orok,baby
dalapan,eight
desa,village
papanggih,meet
akar,root
meuli,buy
ngangkat,raise
meupeuskeun,solve
logam,metal
lamun,whether
teken,push
tujuh,seven
alinea,paragraph
katilu,third
wajib,shall
dilaksanakeun,held
bulu,hair
ngagambarkeun,describe
juru masak,cook
tehel,floor
boh,either
hasil,result
pameuleuman,burn
pasir,hill
tengtrem,safe
ucing,cat
abad,century
nimbangkeun,consider
ngetik,type
hukum,law
saeutik,bit
basisir,coast
salinan,copy
babasan,phrase
tiiseun,silent
luhur,tall
keusik,sand
lemah,soil
ngagulung,roll
suhu,temperature
ramo,finger
industri,industry
nilai,value
gelut,fight
ngabohong,lie
neunggeul,beat
ngagumbirakeun,excite
asli,natural
pintonan,view
rarasaan,sense
ibu kota,capital
iyeu,won’t
korsi,chair
bahaya,danger
buah,fruit
beunghar,rich
kandel,thick
soldadu,soldier
proses,process
ngajalankeun,operate
praktek,practice
misahkeun,separate
hese,difficult
dokter,doctor
punten,please
ngalindungan,protect
beurang,noon
panen,crop
moderen,modern
unsur,element
neunggeul,hit
murid,student
juru,corner
pesta,party
asupan,supply
saha,whose
nempatkeun,locate
ngirining,ring
perbawa,character
sato gegeremet,insect
nyanggap,caught
waktu,period
nunjukkeun,indicate
radio,radio
spoke,spoke
atom,atom
manusa,human
sajarah,history
epek,effect
listrik,electric
ngaharepkeun,expect
tulang,bone
rel,rail
ngabayangkeun,imagine
nyadiakeun,provide
satuju,agree
sahingga,thus
hipu,gentle
awewe,woman
kapten,captain
nebak,guess
perlu,necessary
seukeut,sharp
jangjang,wing
nyiptakeun,create
tatangga,neighbor
nyeuseuh,wash
lalay,bat
rada,rather
riungan,crowd
jagong,corn
ngabandingkeun,compare
sajak,poem
tali,string
bel,bell
ngagantung,depend
daging,meat
rub,rub
pipah,tube
kondang,famous
dollar,dollar
walungan leutik,stream
sieun,fear
tetempoan,sight
ipis,thin
segitiga,triangle
planet,planet
rurusuhan,hurry
kapala,chief
jajahan,colony
jam,clock
milik urang,mine
dasi,tie
asup,enter
mayor,major
seger,fresh
neangan,search
ngirim,send
koneng,yellow
bedil,gun
ngidinkeun,allow
nyitak,print
paeh,dead
kokotor,spot
gurun,desert
nyaluyukeun,suit
kiwari,current
ngangkat,lift
mawar,rose
sumping,arrive
ngawasaan,master
jalan satapak,track
indungna,parent
darat,shore
pamerean,division
lambaran,sheet
zat,substance
migawe kahadean,favor
nyambungan,connect
pos,post
ngabalanjakeun,spend
chord,chord
gajih,fat
bungah,glad
asli,original
ngabagikeun,share
setasion,station
bapa,dad
roti,bread
ngeusian,charge
pantes,proper
bar,bar
tawaran,offer
bagean,segment
budak,slave
ngelok,duck
instan,instant
pasar,market
darajat,degree
populate,populate
Chick,chick
dear,dear
musuh,enemy
walon,reply
inuman,drink
kajadian,occur
sokongan,support
pidato,speech
alam,nature
jajaran,range
nyeupan,steam
gerakan,motion
jalan,path
barang encer,liquid
log,log
"Hartina,",meant
quotient,quotient
huntu,teeth
kerang,shell
beuheung,neck
oksigen,oxygen
gula,sugar
tilar dunya,death
geulis,pretty
kaahlian,skill
awewe,women
usum,season
leyuran,solution
semprani,magnet
perak,silver
hatur,thank
cabang,branch
pertandingan,match
ahiran,suffix
utamana,especially
buah ara,fig
sieun,afraid
gede pisan,huge
teteh,sister
waja,steel
bahas,discuss
di payun,forward
meh sarua,similar
pituduh,guide
pangalaman,experience
asup,score
apel,apple
meuli,bought
led,led
pitch,pitch
mantel,coat
misa,mass
kartu,card
pita,band
tali,rope
dieunakeun,slip
meunang,win
ngimpi,dream
burit,evening
kaayaan,condition
kadaharan,feed
alat,tool
total,total
dasar,basic
ambeu,smell
gawir,valley
atawa,nor
ganda,double
kalinggihan,seat
neruskeun,continue
blok,block
grapik,chart
topi,hat
ngajual,sell
sukses,success
pausahaan,company
subtract,subtract
kajadian,event
husus,particular
deal,deal
ngojay,swim
istilah,term
papalimpang,opposite
pamajikan,wife
sapatu,shoe
taktak,shoulder
nyebarkeun,spread
ngatur,arrange
tempat kemah,camp
invent,invent
kapas,cotton
Lahir,born
nangtukeun,determine
quart,quart
salapan,nine
truk,truck
sora,noise
tingkat,level
kasempetan,chance
ngumpulkeun,gather
toko,shop
manteng,stretch
maledog,throw
caang,shine
sipat,property
tihang,column
molekul,molecule
milih,select
salah,wrong
kulawu,gray
malikan deui,repeat
ngabutuhkeun,require
lega,broad
nyiapkeun,prepare
uyah,salt
irung,nose
jamak,plural
anger,anger
klaim,claim
banua,continent
